0	0.0000	0.6250	72	None	None	0	1	1.2233143789657204
1	0.6250	1.2500	74	None	None	0	2	0.9577971375864114
2	1.2500	1.8750	76	None	None	0	3	1.1991764479312377
3	1.8750	2.5000	74	None	None	0	2	1.4646936893105467
4	2.5000	3.1250	76	None	None	0	3	1.4122397575462695
5	3.1250	3.7500	77	None	None	0	4	1.348129396501043
6	3.7500	5.0000	79	None	None	0	5	1.348129396501043
7	5.0000	5.6250	77	None	None	0	4	1.4122397575462695
8	5.6250	6.2500	76	None	None	0	3	1.4122397575462695
9	6.2500	6.8750	74	None	None	0	2	1.4122397575462695
10	6.8750	7.5000	72	None	None	0	1	1.4122397575462693
11	7.5000	8.7500	74	None	None	0	2	1.4122397575462695
12	8.7500	10.0000	76	None	None	0	3	1.4122397575462695
13	10.0000	10.6250	77	None	None	0	4	1.476350118591496
14	10.6250	11.2500	79	None	None	0	5	1.4338624338624322
15	11.2500	11.8750	77	None	None	0	4	1.420014595876666
16	11.8750	12.5000	76	None	None	0	3	1.6613939062214944
17	12.5000	13.1250	74	None	None	0	2	1.541296331382538
18	13.1250	13.7500	72	None	None	0	1	1.437208608760335
19	13.7500	15.0000	74	None	None	0	3	0.9217249722038987
20	15.0000	15.6250	76	None	None	0	4	0.9606574460022712
21	15.6250	16.2500	77	None	None	0	5	0.9294998105342911
22	16.2500	16.8750	76	None	None	0	4	1.1380973432697552
23	16.8750	17.5000	74	None	None	0	3	1.3794766536145835
24	17.5000	20.0000	72	None	None	0	2	1.4643699212664743
25	20.0000	20.6250	76	None	None	0	5	1.3056923918992887
26	20.6250	21.2500	74	None	None	0	4	1.3056923918992862
27	21.2500	21.8750	72	None	None	0	3	1.348180076628353
28	21.8750	22.5000	74	None	None	0	4	1.3481800766283556
29	22.5000	23.1250	72	None	None	0	3	1.2957261448640793
30	23.1250	23.7500	71	None	None	0	2	1.2380268199233755
31	23.7500	25.0000	69	None	None	0	1	1.2380268199233757
32	25.0000	25.6250	71	None	None	0	2	1.4186507936507988
33	25.6250	26.2500	72	None	None	0	3	1.418650793650799
34	26.2500	26.8750	74	None	None	0	4	1.418650793650799
35	26.8750	27.5000	76	None	None	0	5	1.4186507936507988
36	27.5000	28.7500	74	None	None	0	4	1.4186507936507988
37	28.7500	30.0000	72	None	None	0	3	1.4186507936507988
38	30.0000	30.6250	71	None	None	0	2	1.4763501185915027
39	30.6250	31.2500	69	None	None	0	1	1.4763501185915027
40	31.2500	31.8750	71	None	None	0	2	1.4763501185915027
41	31.8750	32.5000	72	None	None	0	3	1.4763501185915027
42	32.5000	33.1250	74	None	None	0	4	1.4763501185915027
43	33.1250	33.7500	76	None	None	0	5	1.4763501185915027
44	33.7500	35.0000	74	None	None	0	4	1.4763501185915027
45	35.0000	35.6250	72	None	None	0	3	1.4763501185915027
46	35.6250	36.2500	71	None	None	0	2	1.4763501185915027
47	36.2500	36.8750	69	None	None	0	1	1.4763501185915027
48	36.8750	37.5000	71	None	None	0	2	1.4763501185915027
49	37.5000	40.0000	69	None	None	0	0	1.4763501185915027
