0	0.0000	0.2174	71	None	None	0	5	1.2672914093045824
1	0.2174	0.4348	68	None	None	0	4	1.3343372344839763
2	0.4348	0.6522	64	None	None	0	2	1.5880798959321292
3	0.6522	0.8696	68	None	None	0	4	1.840791083146755
4	0.8696	1.7391	71	None	None	0	5	1.9723040479217135
5	1.9565	2.1739	68	None	None	0	4	1.9902320524568629
6	2.1739	2.3913	64	None	None	0	1	2.107090805476316
7	2.3913	2.6087	68	None	None	0	3	1.7439436786305587
8	2.6087	2.8261	71	None	None	0	4	1.8608440917638551
9	2.8261	3.0435	69	None	None	0	3	1.9609908628010344
10	3.0435	3.2609	64	None	None	0	1	2.546118064366595
11	3.2609	3.4783	69	None	None	0	4	2.423904454065921
12	3.4783	4.3478	71	None	None	0	5	2.51673713508353
13	4.5652	4.7826	69	None	None	0	4	2.5194117091866746
14	4.7826	5.0000	64	None	None	0	2	2.445145564372576
15	5.0000	5.2174	69	None	None	0	4	2.305115122972263
16	5.2174	5.4348	71	None	None	0	5	2.397947803989872
17	5.4348	5.6522	65	None	None	0	3	2.3208998044247457
18	5.6522	5.8696	64	None	None	0	2	2.141423287790692
19	5.8696	6.0870	65	None	None	0	3	2.028742541976378
20	6.0870	6.9565	71	None	None	0	5	1.8043968961838106
21	7.1739	7.3913	65	None	None	0	3	1.7837943175455167
22	7.3913	7.6087	64	None	None	0	2	1.604317800911463
23	7.6087	7.8261	65	None	None	0	3	1.49163705509715
24	7.8261	8.0435	71	None	None	0	5	1.2672914093045826
25	8.0435	8.2609	68	None	None	0	4	1.5356309939969108
26	8.2609	8.4783	64	None	None	0	2	2.0740605438990727
27	8.4783	8.6957	68	None	None	0	4	2.151433898284431
28	8.6957	9.5652	71	None	None	0	5	2.512215454057427
29	9.7826	10.0000	68	None	None	0	2	2.5919473953965153
30	10.0000	10.2174	64	None	None	0	1	2.169980663498276
31	10.2174	10.4348	68	None	None	0	3	1.667808995744418
32	10.4348	10.6522	71	None	None	0	4	1.7271969061597265
33	10.6522	10.8696	67	None	None	0	2	1.4425100177057113
34	10.8696	11.0870	64	None	None	0	1	1.4425100177057113
35	11.0870	11.3043	67	None	None	0	2	1.4425100177057113
36	11.3043	12.1739	71	None	None	0	4	1.0963303656552181
37	12.3913	12.6087	67	None	None	0	2	1.0202053002444373
38	12.6087	12.8261	64	None	None	0	1	1.0202053002444373
39	12.8261	13.0435	67	None	None	0	2	1.0202053002444371
40	13.0435	13.2609	69	None	None	0	3	1.0202053002444371
41	13.2609	13.4783	67	None	None	0	2	1.379158333512545
42	13.4783	13.6957	64	None	None	0	1	2.1555771202053076
43	13.6957	13.9130	67	None	None	0	2	2.882610170868481
44	13.9130	14.7826	69	None	None	0	3	3.335521129772591
45	15.0000	15.2174	67	None	None	0	2	3.3978052741995914
46	15.2174	15.4348	64	None	None	0	1	3.6487348241017425
47	15.4348	15.6522	67	None	None	0	4	2.8105838673720083
48	15.6522	15.8696	69	None	None	0	5	2.7710440217533976
49	15.8696	16.0870	65	None	None	0	3	2.5122377595224794
50	16.0870	16.3043	64	None	None	0	2	2.512237759522479
