0	1.1111	1.3889	64	None	None	0	1	2.5904450312235006
1	1.3889	2.2222	64	None	None	0	1	3.0116109976100573
2	2.2222	3.3333	64	None	None	0	1	3.2092809746918016
3	3.3333	3.6111	71	None	None	0	3	3.74614686783805
4	3.6111	3.8889	74	None	None	0	5	3.8241405653170486
5	3.8889	4.1667	71	None	None	0	4	6.102974598930496
6	4.1667	4.4444	69	None	None	0	3	6.124718296409488
7	4.4444	4.7222	68	None	None	0	2	5.52393048128344
8	4.7222	5.0000	64	None	None	0	1	7.2276069518716755
9	5.0000	5.2778	68	None	None	0	2	9.684408422459914
10	5.2778	5.5556	70	None	None	0	3	9.707380091867273
11	5.5556	5.8333	71	None	None	0	1	5.810299013673279
12	5.8333	6.1111	74	None	None	0	3	5.070034157730907
13	6.1111	6.3889	76	None	None	0	5	4.8705593678149315
14	6.3889	6.6667	74	None	None	0	4	5.233952224957783
15	6.6667	6.9444	71	None	None	0	2	5.839361888823328
16	6.9444	7.2222	69	None	None	0	1	5.2907049260382095
17	7.2222	7.7778	68	None	None	0	2	5.757016450648063
18	7.7778	8.3333	64	None	None	0	1	6.273769762142149
19	8.3333	8.6111	69	None	None	0	3	6.353886554621853
20	8.6111	8.8889	73	None	None	0	5	6.46179846938776
21	8.8889	9.1667	69	None	None	0	4	5.815564975990401
22	9.1667	9.4444	68	None	None	0	3	6.236618397358955
23	9.4444	10.2778	66	None	None	0	1	5.025855342136862
24	10.2778	10.5556	64	None	None	0	4	2.5408951080432263
25	10.5556	10.8333	62	None	None	0	3	2.700427671068439
26	10.8333	11.1111	57	None	None	0	1	2.8650403911564744
27	11.1111	11.3889	62	None	None	0	2	2.2515759144566974
28	11.3889	11.6667	64	None	None	0	3	2.5777313766415704
29	11.6667	11.9444	66	None	None	0	4	2.789469822019717
30	11.9444	12.2222	68	None	None	0	5	2.560031455764124
31	12.2222	12.5000	66	None	None	0	3	2.6362804212594124
32	12.5000	12.7778	64	None	None	0	2	3.161437984284616
33	12.7778	13.6111	69	None	None	0	4	3.2612279002509976
34	13.6111	13.8889	68	None	None	0	3	3.591525019098542
35	13.8889	14.1667	66	None	None	0	2	3.8723023300229134
36	14.1667	14.4444	62	None	None	0	1	3.8216195569136695
37	14.4444	14.7222	66	None	None	0	2	4.186890040106945
38	14.7222	15.0000	68	None	None	0	3	4.915706937628671
39	15.0000	15.2778	69	None	None	0	1	6.995237365885686
40	15.2778	15.5556	72	None	None	0	4	6.034733164205015
41	15.5556	15.8333	69	None	None	0	2	5.5563718196672
42	15.8333	16.1111	65	None	None	0	1	5.564536449155359
43	16.1111	16.3889	66	None	None	0	2	5.1248830878108205
44	16.3889	16.6667	68	None	None	0	3	5.603158488880345
45	16.6667	17.2222	69	None	None	0	1	4.962366520309264
46	17.2222	17.5000	71	None	None	0	2	4.7966458252515745
47	18.8889	19.1667	73	None	None	0	3	4.971242360580626
48	19.1667	20.0000	73	None	None	0	1	2.606657608695659
49	20.0000	21.9444	73	None	None	0	1	5.912881348191452
50	21.9444	22.2222	75	None	None	0	2	5.9721972880061145
51	22.2222	22.5000	76	None	None	0	3	6.099298128342244
52	22.5000	22.7778	79	None	None	0	4	6.174403170359049
53	22.7778	23.0556	81	None	None	0	5	6.667673319327734
54	23.0556	23.3333	79	None	None	0	4	8.060871848739502
55	23.3333	23.6111	76	None	None	0	3	7.786712184873956
56	23.6111	23.8889	74	None	None	0	2	7.786712184873949
57	23.8889	24.1667	73	None	None	0	1	4.36444327731093
58	24.1667	24.4444	75	None	None	0	2	5.78379726890757
59	24.4444	24.7222	76	None	None	0	1	6.045430672268914
60	24.7222	25.0000	79	None	None	0	3	5.367963075060541
61	25.0000	25.2778	81	None	None	0	4	5.1611844920677115
62	25.2778	25.5556	83	None	None	0	5	4.926098046775306
63	25.5556	25.8333	81	None	None	0	4	4.740698887111439
64	25.8333	26.1111	79	None	None	0	3	4.7624425845904295
65	26.1111	26.3889	76	None	None	0	2	5.304511912321515
66	26.3889	26.6667	74	None	None	0	1	5.542206990352728
67	26.6667	27.2222	73	None	None	0	2	4.049139422416459
68	27.2222	27.5000	69	None	None	0	1	4.045934750717274
69	28.3333	29.1667	74	None	None	0	3	4.860775308500022
70	29.1667	29.4444	78	None	None	0	5	4.994555890538034
71	29.4444	29.7222	74	None	None	0	3	5.54334790734476
72	29.7222	30.0000	72	None	None	0	2	5.315646826912589
73	30.0000	30.8333	70	None	None	0	1	4.259659431954601
74	30.8333	31.1111	68	None	None	0	3	2.8073375941285654
75	31.1111	31.3889	67	None	None	0	2	3.05200671177563
76	31.3889	31.6667	69	None	None	0	3	3.0230545058932803
77	31.6667	31.9444	70	None	None	0	4	2.3586637495907627
78	31.9444	32.2222	68	None	None	0	3	2.732947554021626
79	32.2222	33.0556	67	None	None	0	2	2.2616427821128595
80	33.0556	33.3333	64	None	None	0	1	2.2754182923169415
81	33.3333	33.6111	67	None	None	0	2	2.8161745948379466
82	33.6111	33.8889	69	None	None	0	3	2.8644939225690385
83	33.8889	34.1667	70	None	None	0	4	3.1141562875150175
84	34.1667	34.4444	72	None	None	0	5	4.436462369038541
85	34.4444	34.7222	70	None	None	0	4	5.9311074429771935
86	34.7222	35.0000	69	None	None	0	3	5.421548619447781
87	35.0000	35.8333	73	None	None	0	5	5.835658013205282
88	35.8333	36.1111	66	None	None	0	2	6.076159213685471
89	36.1111	36.3889	67	None	None	0	1	4.583305822328935
90	36.3889	36.6667	69	None	None	0	2	5.925949129651866
91	36.6667	36.9444	70	None	None	0	3	5.530609175488382
92	36.9444	37.2222	72	None	None	0	4	5.6763238172773
93	37.2222	37.5000	73	None	None	0	5	4.631908763519953
94	37.5000	37.7778	66	None	None	0	1	2.9039653991193597
95	37.7778	38.0556	67	None	None	0	2	1.7652574159260839
96	38.0556	38.3333	69	None	None	0	1	1.8244971509550492
97	38.3333	38.6111	70	None	None	0	2	1.5345594935021296
98	38.6111	38.8889	72	None	None	0	3	1.5076651460195445
99	38.8889	39.4444	70	None	None	0	2	1.906641329381122
100	39.4444	39.7222	65	None	None	0	1	1.7171971618836108
101	41.1111	41.3889	74	None	None	0	2	1.2385504201680546
102	41.3889	42.2222	74	None	None	0	1	2.830688429217829
103	42.2222	44.4444	74	None	None	0	2	3.328834033613436
104	44.7222	45.0000	77	None	None	0	3	3.583560924369742
105	45.0000	45.2778	81	None	None	0	5	3.344380252100851
106	45.2778	45.5556	77	None	None	0	4	2.8806197478991695
107	45.5556	45.8333	74	None	None	0	3	2.6547794117647157
108	45.8333	46.1111	77	None	None	0	5	2.0568277310924468
109	46.1111	46.3889	74	None	None	0	4	1.4559873949579958
110	46.3889	46.6667	72	None	None	0	3	1.6751175843471877
111	46.6667	46.9444	70	None	None	0	2	1.5555272482127276
112	46.9444	47.2222	67	None	None	0	1	1.4468087608177642
113	47.2222	47.5000	70	None	None	0	3	1.1824011507588026
114	47.5000	47.7778	72	None	None	0	4	1.0148591339520774
115	47.7778	48.0556	74	None	None	0	5	0.7158832936159458
116	48.0556	48.8889	74	None	None	0	5	1.6129048821020882
117	48.8889	50.0000	74	None	None	0	5	1.971675890505453
118	50.2778	50.5556	62	None	None	0	1	1.9072631851247948
119	50.5556	50.8333	65	None	None	0	3	1.7077358742004227
120	50.8333	51.1111	67	None	None	0	4	1.441979571679417
121	51.1111	51.3889	69	None	None	0	5	1.1430037313432857
122	51.3889	52.2222	69	None	None	0	5	1.1430037313432857
123	52.2222	53.3333	69	None	None	0	5	1.1430037313432857
124	53.6111	53.8889	55	None	None	0	1	0.7616071428571456
125	53.8889	54.1667	58	None	None	0	2	0.40283613445378086
126	54.1667	54.4444	60	None	None	0	3	0.26575630252100574
127	54.4444	54.7222	62	None	None	0	4	0.26575630252100574
128	54.7222	55.5556	62	None	None	0	4	0.26575630252100574
129	55.5556	56.6667	62	None	None	0	4	0.26575630252100574
130	56.6667	56.9444	62	None	None	0	4	0.26575630252100574
131	56.9444	57.7778	62	None	None	0	4	0.26575630252100574
132	57.7778	58.8889	62	None	None	0	4	0.26575630252100574
133	58.8889	59.1667	62	None	None	0	4	0.26575630252100574
134	59.1667	60.0000	62	None	None	0	4	0.26575630252100574
135	60.0000	61.1111	62	None	None	0	0	0.26575630252100574
