//Version: PianoFingering_v170101
1	0.000000	0.138889	A3	126	80	0	1	-0.925785
2	0.000000	0.250000	F3	90	80	1	-2	-2.178510
3	0.138889	0.277778	B3	126	80	0	2	-2.867384
4	0.250000	0.500000	E3	90	80	1	-3	-2.891080
5	0.277778	0.555556	C4	126	80	0	3	-2.675961
6	0.500000	1.000000	D3	90	80	1	-4	-3.061136
7	0.555556	1.111111	G3	126	80	0	1	-2.905888
8	1.000000	2.000000	C3	90	80	1	-5	-3.249332
9	2.000000	2.250000	D3	90	80	1	-4	-3.907966
10	2.250000	2.500000	E3	90	80	1	-3	-2.915060
11	2.500000	2.750000	F3	90	80	1	-2	-2.510186
12	2.750000	3.000000	G3	90	80	1	-1	-2.578439
13	2.777778	2.916667	A3	126	80	0	2	-2.867384
14	2.916667	3.055556	B3	126	80	0	3	-2.675961
15	3.055556	3.194444	C4	126	80	0	4	-2.883688
16	3.194444	3.333333	A3	126	80	0	2	-3.359779
17	3.333333	3.888889	B3	126	80	0	3	-2.675961
18	3.888889	4.444444	G3	126	80	0	2	-3.674662
19	4.444444	4.583333	A3	126	80	0	3	-2.675961
20	4.583333	4.722222	B3	126	80	0	4	-2.883688
21	4.722222	5.000000	C4	126	80	0	5	-2.706622
22	5.000000	5.555556	G3	126	80	0	4	-5.819252
23	7.222222	7.361111	A3	126	80	0	5	-2.706622
24	7.361111	7.500000	F3	126	80	0	3	-3.509161
25	7.500000	7.638889	A3	126	80	0	5	-2.681011
26	7.638889	7.777778	G3	126	80	0	4	-2.814339
27	8.000000	8.250000	F3	90	80	1	-2	-2.745489
28	8.250000	8.500000	E3	90	80	1	-3	-2.891080
29	8.500000	9.000000	D3	90	80	1	-4	-3.061136
30	8.888889	9.027778	A4	99	80	0	1	-6.948157
31	9.000000	10.000000	C3	90	80	1	-5	-3.249332
32	9.027778	9.166667	B4	99	80	0	2	-2.867384
33	9.166667	9.444444	C5	99	80	0	3	-2.675961
34	9.444444	10.000000	G4	99	80	0	1	-2.905888
35	10.000000	10.250000	D3	90	80	1	-4	-3.907966
36	10.250000	10.500000	E3	90	80	1	-3	-2.915060
37	10.500000	10.750000	F3	90	80	1	-2	-2.510186
38	10.750000	11.000000	G3	90	80	1	-1	-2.578439
39	11.666667	11.805556	A4	99	80	0	2	-2.867384
40	11.805556	11.944444	B4	99	80	0	3	-2.675961
41	11.944444	12.083333	C5	99	80	0	4	-2.883688
42	12.000000	14.000000	D3	90	80	1	-4	-4.223116
43	12.083333	12.222222	A4	99	80	0	2	-3.359779
44	12.222222	12.777778	B4	99	80	0	3	-2.675961
45	12.777778	13.333333	G4	99	80	0	1	-3.281335
46	13.333333	13.472222	A4	99	80	0	2	-2.867384
47	13.472222	13.611111	B4	99	80	0	3	-2.675961
48	13.611111	13.888889	C5	99	80	0	4	-2.883688
49	13.888889	14.444444	G4	99	80	0	2	-3.266530
50	15.000000	15.500000	C4	90	80	1	-1	-4.427076
51	15.500000	15.750000	D4	90	80	1	-3	-4.611792
52	15.750000	16.000000	E4	90	80	1	-2	-2.510186
53	16.000000	16.250000	F4	90	80	1	-1	-2.578439
54	16.111111	16.250000	A4	99	80	0	3	-2.675961
55	16.250000	16.388889	F4	99	80	0	2	-3.674662
56	16.250000	16.500000	E4	90	80	1	-2	-2.745489
57	16.388889	16.527778	A4	99	80	0	4	-2.758588
58	16.500000	17.000000	D4	90	80	1	-3	-2.891080
59	16.527778	16.666667	G4	99	80	0	3	-2.238713
60	17.000000	18.000000	C4	90	80	1	-4	-3.061136
61	18.000000	18.250000	D4	90	80	1	-3	-2.915060
62	18.250000	18.500000	E4	90	80	1	-2	-2.510186
63	18.333333	18.472222	C5	99	80	0	5	-3.128600
64	18.472222	18.611111	B4	99	80	0	4	-2.814339
65	18.500000	18.750000	F4	90	80	1	-1	-2.578439
66	18.611111	18.888889	A4	99	80	0	3	-2.238713
67	18.750000	19.000000	G4	90	80	1	-3	-4.611792
68	18.888889	20.000000	G4	99	80	0	2	-2.287533
69	20.555556	20.694444	C4	99	80	0	1	-4.740672
70	20.694444	20.833333	B3	99	80	0	3	-4.737465
71	20.833333	21.111111	A3	99	80	0	2	-2.287533
72	21.000000	21.500000	F4	90	80	1	-1	-3.930078
73	21.111111	22.222222	G3	99	80	0	1	-2.609267
74	21.500000	21.750000	E4	90	80	1	-2	-2.745489
75	21.750000	22.000000	D4	90	80	1	-3	-2.891080
76	22.000000	23.500000	C4	90	80	1	-4	-3.061136
77	22.777778	22.916667	C5	99	80	0	5	-6.120276
78	22.916667	23.055556	B4	99	80	0	4	-2.814339
79	23.055556	23.333333	A4	99	80	0	3	-2.238713
80	23.333333	24.444444	G4	99	80	0	2	-2.287533
81	23.500000	23.750000	D4	90	80	1	-3	-2.915060
82	23.750000	24.000000	E4	90	80	1	-2	-2.510186
83	24.000000	24.250000	F4	90	80	1	-1	-2.578439
84	24.250000	24.500000	E4	90	80	1	-2	-2.745489
85	24.500000	25.000000	D4	90	80	1	-3	-2.891080
86	25.000000	25.138889	C4	99	80	0	1	-4.740672
87	25.000000	26.000000	C4	90	80	1	-4	-3.061136
88	25.138889	25.277778	B3	99	80	0	3	-4.737465
89	25.277778	25.416667	A3	99	80	0	2	-2.287533
90	25.416667	25.555556	G3	99	80	0	1	-2.609267
91	26.000000	26.250000	D4	90	80	1	-3	-2.915060
92	26.250000	26.500000	E4	90	80	1	-2	-2.510186
93	26.500000	26.750000	F4	90	80	1	-1	-2.578439
94	26.750000	27.000000	G4	90	80	1	-3	-4.611792
95	27.000000	27.750000	C4	90	80	1	-5	-3.785580
96	27.222222	27.500000	C5	99	80	0	5	-6.120276
97	27.500000	27.638889	B4	99	80	0	4	-2.814339
98	27.638889	27.777778	C5	99	80	0	5	-2.706622
99	27.750000	28.000000	E4	90	80	1	-3	-3.170876
100	27.777778	27.916667	B4	99	80	0	4	-2.814339
101	27.916667	28.055556	A4	99	80	0	3	-2.238713
102	28.000000	30.000000	D4	90	80	1	-1	-3.930078
103	28.055556	28.333333	G4	99	80	0	2	-2.287533
104	28.333333	28.611111	A4	99	80	0	3	-2.675961
105	28.611111	28.888889	B4	99	80	0	4	-2.883688
106	28.888889	29.166667	G4	99	80	0	2	-3.359779
