//Version: PianoFingering_v170101
1	0.000000	0.714286	E5	99	80	0	4	-2.360818
2	0.000000	0.500000	E#2	90	80	1	-5	-0.504576
3	0.500000	1.000000	G#2	90	80	1	-3	-4.350585
4	0.714286	0.952381	D5	99	80	0	3	-2.238713
5	0.952381	1.190476	C#5	99	80	0	2	-3.151465
6	1.000000	1.500000	A#2	90	80	1	-2	-2.510186
7	1.190476	1.428571	A4	99	80	0	1	-4.134704
8	1.428571	1.904762	G#4	99	80	0	2	-4.284147
9	1.500000	2.000000	B#2	90	80	1	-1	-2.464298
10	1.904762	2.380952	A4	99	80	0	3	-3.686981
11	2.000000	2.500000	C#3	90	80	1	-3	-5.495075
12	2.380952	2.857143	F#4	99	80	0	2	-3.032881
13	2.500000	3.000000	D#3	90	80	1	-2	-2.510186
14	2.857143	3.333333	E4	99	80	0	1	-3.360143
15	3.000000	3.500000	E3	90	80	1	-1	-3.404249
16	3.500000	4.000000	G#3	90	80	1	-3	-6.091799
17	4.000000	4.500000	A#3	90	80	1	-2	-2.510186
18	4.285714	4.523810	D#4	99	80	0	2	-4.284147
19	4.500000	5.000000	B3	90	80	1	-1	-3.404249
20	4.523810	4.761905	C#4	99	80	0	1	-2.609267
21	4.761905	5.000000	D#4	99	80	0	2	-2.867384
22	5.000000	5.238095	E4	99	80	0	1	-4.072488
23	5.238095	5.476190	F#4	99	80	0	2	-3.246278
24	5.476190	5.714286	G#4	99	80	0	3	-2.675961
25	5.714286	6.666667	A4	99	80	0	4	-3.868143
26	6.000000	6.250000	C#3	90	80	1	-4	-4.497131
27	6.250000	6.500000	B2	90	80	1	-5	-4.987940
28	6.500000	6.750000	C#3	90	80	1	-4	-4.807638
29	6.666667	7.142857	E4	99	80	0	1	-3.216633
30	6.750000	7.000000	D#3	90	80	1	-3	-2.915060
31	7.000000	7.250000	E3	90	80	1	-2	-3.642491
32	7.142857	7.380952	F#4	99	80	0	2	-3.246278
33	7.250000	7.500000	G#3	90	80	1	-1	-3.194227
34	7.380952	7.619048	D#4	99	80	0	1	-3.157580
35	7.500000	8.500000	F#3	90	80	1	-2	-2.745489
36	7.619048	7.857143	F#4	99	80	0	2	-2.525967
37	7.857143	8.095238	G#4	99	80	0	3	-2.675961
38	8.095238	8.333333	A4	99	80	0	1	-4.595018
39	8.333333	8.571429	B4	99	80	0	2	-2.867384
40	8.500000	9.000000	C#3	90	80	1	-3	-5.147120
41	8.571429	9.523810	C#5	99	80	0	4	-4.064995
42	9.000000	9.250000	C##3	90	80	1	-2	-3.642491
43	9.250000	9.500000	A#2	90	80	1	-4	-4.647576
44	9.500000	9.750000	C##3	90	80	1	-2	-2.871001
45	9.523810	10.000000	G#4	99	80	0	2	-3.266530
46	9.750000	10.000000	D##3	90	80	1	-1	-2.578439
47	10.000000	10.238095	A4	99	80	0	3	-3.686981
48	10.000000	10.250000	E#3	90	80	1	-2	-5.429322
49	10.238095	10.476190	E4	99	80	0	1	-2.905888
50	10.250000	10.500000	G#3	90	80	1	-1	-3.101885
51	10.476190	10.714286	A4	99	80	0	3	-3.401091
52	10.500000	11.500000	F#3	90	80	1	-2	-2.745489
53	10.714286	10.952381	B4	99	80	0	4	-2.883688
54	10.952381	11.190476	C#5	99	80	0	3	-5.905849
55	11.190476	11.428571	D#5	99	80	0	4	-2.883688
56	11.428571	11.904762	E5	126	80	0	5	-3.684684
57	11.500000	12.000000	C#3	90	80	1	-4	-4.045906
58	11.904762	12.380952	C5	126	80	0	3	-3.509161
59	12.000000	12.500000	C3	90	80	1	-5	-4.693569
60	12.380952	12.857143	A4	126	80	0	2	-3.674662
61	12.500000	13.000000	E3	90	80	1	-3	-3.170876
62	13.000000	13.500000	F3	90	80	1	-2	-2.510186
63	13.500000	14.250000	B3	99	80	1	-1	-2.320150
64	14.250000	14.500000	A#3	99	80	1	-2	-3.720116
65	14.285714	15.000000	B4	126	80	0	3	-2.675961
66	14.500000	14.750000	G#3	99	80	1	-3	-2.891080
67	14.750000	15.000000	E3	99	80	1	-1	-6.473904
68	15.000000	15.238095	A4	126	80	0	2	-2.287533
69	15.000000	15.500000	D#3	99	80	1	-2	-3.720116
70	15.238095	15.476190	B4	126	80	0	3	-2.675961
71	15.476190	15.714286	D5	126	80	0	5	-2.681011
72	15.500000	16.000000	F#3	99	80	1	-1	-2.415329
73	15.714286	15.952381	B4	126	80	0	3	-3.509161
74	15.952381	16.190476	A4	126	80	0	2	-2.287533
75	16.000000	16.500000	B2	99	80	1	-5	-5.060396
76	16.190476	16.666667	B4	126	80	0	3	-2.675961
77	16.500000	17.250000	B3	99	80	1	-1	-1.202832
78	16.666667	17.142857	C5	126	80	0	4	-2.883688
