//Version: PianoFingering_v170101
1	0.000000	0.125000	F4	99	80	0	1	-0.925785
2	0.000000	0.125000	G4	90	80	1	-2	-2.178510
3	0.125000	0.250000	A4	99	80	0	2	-2.525967
4	0.125000	0.250000	E4	90	80	1	-3	-4.063676
5	0.250000	0.500000	C5	99	80	0	4	-2.758588
6	0.250000	0.500000	C4	90	80	1	-5	-3.990113
7	1.000000	1.125000	F4	99	80	0	1	-2.857522
8	1.000000	1.500000	F#4	90	80	1	-3	-5.669550
9	1.000000	1.500000	A4	90	80	1	-2	-2.872099
10	1.000000	1.500000	D5	90	80	1	-1	-2.320150
11	1.125000	1.250000	A4	99	80	0	2	-2.525967
12	1.250000	1.500000	C5	99	80	0	4	-2.758588
13	2.000000	2.125000	F4	99	80	0	1	-2.857522
14	2.000000	2.125000	G4	90	80	1	-2	-4.659581
15	2.125000	2.250000	A4	99	80	0	2	-2.525967
16	2.125000	2.250000	E4	90	80	1	-3	-4.063676
17	2.250000	2.500000	C5	99	80	0	4	-2.758588
18	2.250000	2.500000	C4	90	80	1	-5	-3.990113
19	3.000000	3.250000	D4	90	80	0	1	-3.549056
20	3.000000	3.250000	F4	90	80	0	2	-2.525967
21	3.000000	3.500000	C4	90	80	1	-5	-4.242005
22	3.250000	3.500000	D4	90	80	0	1	-3.157580
23	3.250000	3.500000	F4	90	80	0	2	-2.525967
24	4.000000	4.125000	F4	99	80	0	1	-4.802885
25	4.000000	4.125000	G4	90	80	1	-2	-2.554480
26	4.125000	4.250000	A4	99	80	0	2	-2.525967
27	4.125000	4.250000	E4	90	80	1	-3	-4.063676
28	4.250000	4.500000	C5	99	80	0	4	-2.758588
29	4.250000	4.500000	C4	90	80	1	-5	-3.990113
30	5.000000	5.125000	F4	99	80	0	1	-2.857522
31	5.000000	5.500000	B4	90	80	1	-4	-6.683330
32	5.000000	5.500000	D5	90	80	1	-2	-2.359478
33	5.000000	5.500000	F5	90	80	1	-1	-2.415329
34	5.125000	5.250000	A4	99	80	0	2	-2.525967
35	5.250000	5.500000	C5	99	80	0	3	-3.012122
36	6.000000	6.125000	E5	99	80	0	5	-2.681011
37	6.000000	6.125000	E4	90	80	1	-5	-3.842215
38	6.125000	6.250000	C5	99	80	0	3	-3.509161
39	6.125000	6.250000	G4	90	80	1	-3	-3.170876
40	6.250000	6.375000	A4	99	80	0	1	-3.281335
41	6.375000	6.500000	F4	99	80	0	3	-5.936950
42	6.500000	6.750000	G3	126	80	1	-5	-5.309081
43	6.500000	6.750000	D4	126	80	1	-2	-2.554480
44	6.750000	6.875000	C4	99	80	0	1	-2.905888
45	6.750000	7.000000	G3	126	80	1	-5	-3.155341
46	6.750000	7.000000	D4	126	80	1	-2	-2.554480
47	6.875000	7.000000	E4	99	80	0	1	-6.856287
48	7.000000	9.500000	G3	126	80	1	-5	-3.155341
49	7.000000	7.375000	D4	126	80	1	-2	-2.554480
50	7.500000	8.500000	D4	126	80	1	-2	-3.999177
51	8.500000	9.500000	D4	126	80	1	-2	-3.999177
52	8.750000	9.000000	F6	63	80	0	5	-7.995723
53	9.000000	9.250000	F6	63	80	0	5	-4.495609
54	9.250000	9.500000	F6	63	80	0	5	-4.495609
55	9.500000	9.750000	F6	63	80	0	5	-4.495609
56	9.500000	9.750000	D4	126	80	1	-2	-3.999177
57	9.750000	10.000000	F6	63	80	0	5	-4.495609
58	9.750000	10.000000	C#4	126	80	1	-3	-3.848567
