//Version: PianoFingering_v170101
1	0.000000	0.625000	B4	90	80	0	1	-0.925785
2	0.000000	0.500000	B2	90	80	1	-5	-0.504576
3	0.500000	1.000000	C3	90	80	1	-4	-3.907966
4	0.625000	1.250000	C5	90	80	0	2	-2.867384
5	1.000000	2.000000	D3	90	80	1	-3	-2.915060
6	1.250000	2.500000	D5	90	80	0	3	-2.675961
7	2.000000	2.500000	C3	90	80	1	-4	-3.061136
8	2.500000	3.125000	C5	90	80	0	2	-2.287533
9	2.500000	3.000000	D3	90	80	1	-3	-2.915060
10	3.000000	4.000000	E3	90	80	1	-2	-2.510186
11	3.125000	3.750000	D5	90	80	0	3	-2.675961
12	3.750000	5.000000	E5	90	80	0	4	-2.883688
13	4.000000	4.500000	D3	90	80	1	-3	-2.891080
14	4.500000	5.000000	C3	90	80	1	-4	-3.061136
15	5.000000	5.625000	D5	90	80	0	3	-2.238713
16	5.000000	5.500000	D3	90	80	1	-3	-2.915060
17	5.500000	6.000000	E3	90	80	1	-2	-2.510186
18	5.625000	6.250000	C5	90	80	0	2	-2.287533
19	6.000000	7.000000	F3	90	80	1	-1	-2.578439
20	6.250000	6.875000	D5	90	80	0	3	-2.675961
21	6.875000	7.500000	E5	90	80	0	4	-2.883688
22	7.000000	8.000000	E3	90	80	1	-2	-2.745489
23	7.500000	8.750000	F5	90	80	0	5	-2.706622
24	8.000000	8.500000	F3	90	80	1	-1	-2.578439
25	8.500000	9.000000	E3	90	80	1	-2	-2.745489
26	8.750000	10.000000	E5	90	80	0	4	-2.814339
27	9.000000	10.000000	D3	90	80	1	-3	-2.891080
28	10.000000	10.625000	F5	90	80	0	5	-2.706622
29	10.000000	11.000000	E3	90	80	1	-2	-2.510186
30	10.625000	11.250000	E5	90	80	0	4	-2.814339
31	11.000000	11.500000	D3	90	80	1	-1	-4.644141
32	11.250000	12.500000	D5	90	80	0	3	-2.238713
33	11.500000	12.000000	C3	90	80	1	-2	-2.745489
34	12.000000	12.500000	B2	90	80	1	-3	-2.891080
35	12.500000	13.750000	E5	90	80	0	4	-2.883688
36	12.500000	13.000000	C3	90	80	1	-2	-2.510186
37	13.000000	14.000000	D3	90	80	1	-1	-2.578439
38	13.750000	14.375000	D5	90	80	0	3	-2.238713
39	14.000000	16.000000	C3	90	80	1	-2	-2.745489
40	14.375000	15.000000	C5	90	80	0	2	-2.287533
41	15.000000	15.625000	B4	90	80	0	1	-2.609267
42	15.625000	16.250000	C5	90	80	0	2	-2.867384
43	16.250000	17.500000	D5	90	80	0	3	-2.675961
44	17.500000	20.000000	C5	90	80	0	2	-2.287533
