//Version: PianoFingering_v170101
1	0.000000	0.428571	A4	90	80	0	2	-1.773062
2	0.000000	0.500000	F3	90	80	1	-4	-2.503909
3	0.428571	0.857143	B4	90	80	0	3	-2.675961
4	0.500000	1.000000	G3	90	80	1	-3	-2.915060
5	0.857143	1.714286	C5	90	80	0	4	-2.883688
6	1.000000	2.000000	A3	90	80	1	-2	-2.510186
7	1.714286	2.571429	D5	90	80	0	5	-2.706622
8	2.000000	3.000000	B3	90	80	1	-1	-2.578439
9	2.571429	3.000000	C5	90	80	0	4	-2.814339
10	3.000000	3.428571	B4	90	80	0	3	-2.238713
11	3.000000	3.500000	A3	90	80	1	-2	-2.745489
12	3.428571	3.857143	A4	90	80	0	2	-2.287533
13	3.500000	4.000000	G3	90	80	1	-3	-2.891080
14	3.857143	4.285714	B4	90	80	0	3	-2.675961
15	4.000000	4.500000	F3	90	80	1	-4	-3.061136
16	4.285714	4.714286	C5	90	80	0	4	-2.883688
17	4.500000	5.000000	G3	90	80	1	-3	-2.915060
18	4.714286	5.142857	B4	90	80	0	3	-2.238713
19	5.000000	5.500000	A3	90	80	1	-2	-2.510186
20	5.142857	6.000000	A4	90	80	0	2	-2.287533
21	5.500000	6.000000	G3	90	80	1	-3	-2.891080
22	6.000000	6.857143	G4	90	80	0	1	-2.609267
23	6.000000	7.000000	F3	90	80	1	-4	-3.061136
24	6.857143	7.285714	A4	90	80	0	2	-2.867384
25	7.000000	8.000000	E3	90	80	1	-5	-3.249332
26	7.285714	7.714286	B4	90	80	0	3	-2.675961
27	7.714286	8.142857	C5	90	80	0	4	-2.883688
28	8.000000	8.500000	F3	90	80	1	-4	-3.907966
29	8.142857	8.571429	D5	90	80	0	5	-2.706622
30	8.500000	9.000000	G3	90	80	1	-3	-2.915060
31	8.571429	9.000000	C5	90	80	0	4	-2.814339
32	9.000000	9.428571	B4	90	80	0	3	-2.238713
33	9.000000	9.500000	A3	90	80	1	-2	-2.510186
34	9.428571	9.857143	A4	90	80	0	2	-2.287533
35	9.500000	10.000000	B3	90	80	1	-1	-2.578439
36	9.857143	10.285714	G4	90	80	0	1	-2.609267
37	10.000000	10.500000	A3	90	80	1	-2	-2.745489
38	10.285714	11.142857	A4	90	80	0	2	-2.867384
39	10.500000	11.000000	G3	90	80	1	-1	-4.644141
40	11.000000	11.500000	F3	90	80	1	-2	-2.745489
41	11.142857	12.000000	B4	90	80	0	3	-2.675961
42	11.500000	12.000000	E3	90	80	1	-3	-2.891080
43	12.000000	12.857143	A4	90	80	0	2	-2.287533
44	12.000000	13.000000	F3	90	80	1	-2	-2.510186
45	13.000000	14.000000	G3	90	80	1	-1	-2.578439
46	13.714286	14.142857	A4	90	80	0	2	-4.554564
47	14.000000	15.000000	F3	90	80	1	-2	-2.745489
48	14.142857	14.571429	B4	90	80	0	3	-2.675961
49	14.571429	15.428571	C5	90	80	0	4	-2.883688
50	15.428571	16.285714	D5	90	80	0	5	-2.706622
51	16.000000	16.500000	F3	90	80	1	-2	-3.999177
52	16.285714	16.714286	C5	90	80	0	4	-2.814339
53	16.500000	17.000000	G3	90	80	1	-1	-2.578439
54	16.714286	17.142857	B4	90	80	0	3	-2.238713
55	17.000000	18.000000	A3	90	80	1	-3	-4.611792
56	17.142857	17.571429	A4	90	80	0	2	-2.287533
57	17.571429	18.000000	B4	90	80	0	3	-2.675961
58	18.000000	18.428571	C5	90	80	0	4	-2.883688
59	18.000000	19.000000	B3	90	80	1	-2	-2.510186
60	18.428571	18.857143	B4	90	80	0	3	-2.238713
61	18.857143	19.714286	A4	90	80	0	2	-2.287533
62	19.000000	19.500000	A3	90	80	1	-1	-4.644141
63	19.500000	20.000000	G3	90	80	1	-2	-2.745489
64	19.714286	20.571429	G4	90	80	0	1	-2.609267
65	20.000000	20.500000	F3	90	80	1	-3	-2.891080
66	20.500000	21.000000	G3	90	80	1	-2	-2.510186
67	21.000000	21.428571	A4	90	80	0	2	-2.867384
68	21.000000	21.500000	A3	90	80	1	-1	-2.578439
69	21.428571	21.857143	B4	90	80	0	3	-2.675961
70	21.500000	22.000000	G3	90	80	1	-2	-2.745489
71	21.857143	22.285714	C5	90	80	0	4	-2.883688
72	22.000000	23.000000	F3	90	80	1	-3	-2.891080
73	22.285714	22.714286	B4	90	80	0	3	-2.238713
74	22.714286	23.142857	A4	90	80	0	2	-2.287533
75	23.000000	24.000000	E3	90	80	1	-4	-3.061136
76	23.142857	23.571429	G4	90	80	0	1	-2.609267
77	23.571429	24.000000	A4	90	80	0	2	-2.867384
78	24.000000	27.428571	G4	90	80	0	1	-2.609267
79	24.500000	25.000000	F3	90	80	1	-3	-2.915060
80	25.000000	25.500000	G3	90	80	1	-2	-2.510186
81	25.500000	26.000000	A3	90	80	1	-1	-2.578439
82	26.000000	26.500000	G3	90	80	1	-2	-2.745489
83	26.500000	27.000000	F3	90	80	1	-3	-2.891080
84	27.000000	27.500000	E3	90	80	1	-4	-3.061136
85	27.500000	28.000000	F3	90	80	1	-3	-2.915060
86	28.000000	32.000000	G3	90	80	1	-2	-2.510186
