//Version: PianoFingering_v170101
1	0.000000	0.208333	G4	90	80	0	1	-0.925785
2	0.000000	0.125000	G2	126	80	1	-5	-0.504576
3	0.125000	0.250000	B-2	126	80	1	-4	-4.807638
4	0.208333	0.416667	B-4	90	80	0	2	-3.246278
5	0.250000	0.375000	D3	126	80	1	-2	-2.871001
6	0.375000	0.500000	E3	126	80	1	-1	-2.578439
7	0.416667	0.625000	D5	90	80	0	4	-3.927704
8	0.500000	0.750000	D3	126	80	1	-2	-2.745489
9	0.625000	0.833333	E5	90	80	0	5	-2.706622
10	0.750000	0.875000	C3	126	80	1	-1	-4.644141
11	0.833333	1.250000	D5	90	80	0	4	-2.814339
12	0.875000	1.000000	B-2	126	80	1	-2	-3.299403
13	1.000000	1.250000	C3	126	80	1	-1	-2.464298
14	1.250000	1.458333	C5	90	80	0	3	-2.238713
15	1.250000	1.375000	B-2	126	80	1	-2	-3.299403
16	1.375000	1.500000	G2	126	80	1	-3	-4.407505
17	1.458333	1.666667	B-4	90	80	0	2	-3.032881
18	1.500000	1.625000	B-2	126	80	1	-2	-3.407298
19	1.625000	1.750000	G2	126	80	1	-3	-4.407505
20	1.666667	2.083333	C5	90	80	0	3	-3.265372
21	1.750000	1.875000	B-2	126	80	1	-2	-3.407298
22	1.875000	2.000000	D3	126	80	1	-1	-3.262923
23	2.000000	2.250000	C3	126	80	1	-2	-2.745489
24	2.083333	2.291667	B-4	90	80	0	2	-3.032881
25	2.250000	2.375000	B-2	126	80	1	-3	-3.464153
26	2.291667	2.500000	G4	90	80	0	1	-3.360143
27	2.375000	2.500000	G2	126	80	1	-4	-4.404178
28	2.500000	2.708333	B-4	90	80	0	2	-3.246278
29	2.500000	2.625000	B-2	126	80	1	-2	-3.337019
30	2.625000	2.750000	G2	126	80	1	-3	-4.407505
31	2.708333	2.916667	G4	90	80	0	1	-3.360143
32	2.750000	2.875000	B-2	126	80	1	-2	-3.407298
33	2.875000	3.000000	D3	126	80	1	-1	-3.262923
34	2.916667	3.125000	B-4	90	80	0	2	-3.246278
35	3.000000	3.125000	C3	126	80	1	-2	-2.745489
36	3.125000	3.333333	D5	90	80	0	4	-3.927704
37	3.125000	3.250000	B-2	126	80	1	-3	-3.464153
38	3.250000	3.375000	D3	126	80	1	-1	-3.390615
39	3.333333	3.750000	C5	90	80	0	3	-2.238713
40	3.375000	3.500000	C3	126	80	1	-2	-2.745489
41	3.500000	3.750000	G2	126	80	1	-5	-3.713619
42	3.750000	3.958333	B-4	90	80	0	2	-3.032881
43	3.958333	4.166667	G4	90	80	0	1	-3.360143
44	4.000000	4.125000	B-2	126	80	1	-4	-4.807638
45	4.125000	4.250000	D3	126	80	1	-2	-2.871001
46	4.166667	4.375000	B-4	90	80	0	2	-3.246278
47	4.250000	4.375000	F3	126	80	1	-1	-2.415329
48	4.375000	4.583333	G4	90	80	0	1	-3.360143
49	4.375000	4.500000	G3	126	80	1	-3	-4.611792
50	4.500000	4.750000	F3	126	80	1	-1	-3.930078
51	4.583333	4.791667	B-4	90	80	0	2	-3.246278
52	4.750000	4.875000	E3	126	80	1	-2	-2.745489
53	4.791667	5.000000	D5	90	80	0	4	-3.927704
