//Version: PianoFingering_v170101
1	0.000000	0.150000	G4	63	80	0	1	-0.925785
2	0.000000	0.750000	G4	90	80	1	-1	-2.235665
3	0.150000	0.300000	A4	63	80	0	2	-2.867384
4	0.300000	0.450000	B4	63	80	0	3	-2.675961
5	0.450000	0.600000	B-4	63	80	0	2	-3.151465
6	0.600000	0.750000	C5	63	80	0	3	-3.265372
7	0.750000	0.900000	C#5	63	80	0	4	-4.152325
8	0.750000	1.250000	D4	90	80	1	-2	-3.456527
9	0.900000	1.050000	B4	63	80	0	3	-3.914844
10	1.050000	1.200000	A4	63	80	0	2	-2.287533
11	1.200000	1.350000	B-4	63	80	0	3	-3.190537
12	1.250000	2.000000	C#4	90	80	1	-3	-3.848567
13	1.350000	1.500000	A-4	63	80	0	2	-2.287533
14	1.500000	1.650000	G4	63	80	0	1	-3.290753
15	1.650000	1.800000	A4	63	80	0	2	-2.867384
16	1.800000	1.950000	B4	63	80	0	3	-2.675961
17	1.950000	2.100000	B-4	63	80	0	2	-3.151465
18	2.000000	2.500000	D4	90	80	1	-2	-3.642491
19	2.100000	2.250000	C5	63	80	0	3	-3.265372
20	2.250000	2.700000	C#5	63	80	0	4	-4.152325
21	2.500000	3.250000	G4	90	80	1	-1	-2.320150
22	2.700000	3.000000	C#5	63	80	0	3	-5.185589
23	3.000000	3.150000	D5	63	80	0	4	-3.868143
24	3.150000	3.300000	C#5	63	80	0	3	-3.226506
25	3.250000	3.750000	D4	90	80	1	-2	-3.456527
26	3.300000	3.450000	B4	63	80	0	2	-3.286699
27	3.450000	3.600000	C5	63	80	0	3	-2.675961
28	3.600000	3.750000	B-4	63	80	0	2	-3.032881
29	3.750000	3.900000	C5	63	80	0	4	-3.580467
30	3.750000	5.000000	A3	90	80	1	-4	-4.045906
31	3.900000	4.050000	B4	63	80	0	3	-2.238713
32	4.050000	4.200000	A4	63	80	0	2	-2.287533
33	4.200000	4.350000	B-4	63	80	0	3	-3.190537
34	4.350000	4.500000	G4	63	80	0	2	-3.286699
35	4.500000	4.650000	D5	63	80	0	5	-3.528229
36	4.650000	4.800000	C#5	63	80	0	4	-3.640665
37	4.800000	4.950000	B4	63	80	0	2	-4.043146
38	4.950000	5.100000	C5	63	80	0	3	-2.675961
39	5.100000	5.250000	B-4	63	80	0	2	-3.032881
40	5.250000	5.400000	C5	63	80	0	4	-3.580467
41	5.400000	5.550000	B4	63	80	0	3	-2.238713
42	5.550000	5.700000	A4	63	80	0	2	-2.287533
43	5.700000	5.850000	B-4	63	80	0	3	-3.190537
44	5.750000	6.250000	E4	90	80	1	-1	-2.959487
45	5.850000	6.000000	G4	63	80	0	2	-3.286699
46	6.250000	7.000000	D#4	90	80	1	-2	-3.720116
47	6.300000	6.450000	E4	63	80	0	1	-3.157580
48	6.450000	6.600000	A4	63	80	0	2	-2.963617
49	6.600000	6.750000	B-4	63	80	0	3	-3.190537
50	7.000000	7.500000	C#4	90	80	1	-3	-2.891080
51	7.050000	7.200000	E4	63	80	0	1	-4.323321
52	7.200000	7.350000	A4	63	80	0	2	-2.963617
53	7.350000	7.500000	B4	63	80	0	3	-2.675961
54	7.800000	7.950000	E4	63	80	0	1	-3.310457
55	7.950000	8.100000	A4	63	80	0	2	-2.963617
56	8.100000	8.250000	C5	63	80	0	4	-2.758588
57	8.250000	8.750000	D4	90	80	1	-2	-3.642491
58	8.750000	9.500000	C#4	90	80	1	-3	-3.848567
59	9.000000	9.150000	E4	63	80	0	1	-2.969918
60	9.150000	9.300000	A4	63	80	0	4	-4.278061
61	9.500000	10.000000	B3	90	80	1	-4	-4.404178
62	9.750000	9.900000	E4	63	80	0	2	-3.266530
63	9.900000	10.050000	A4	63	80	0	4	-2.909306
64	10.000000	10.250000	F#4	90	80	1	-1	-4.009808
65	10.250000	10.500000	C#4	90	80	1	-2	-3.456527
66	10.500000	10.650000	E4	63	80	0	2	-3.266530
67	10.650000	10.800000	A4	63	80	0	5	-3.228870
68	11.250000	12.000000	E-4	63	80	0	2	-4.412763
69	11.250000	11.500000	F#4	90	80	1	-1	-2.320150
70	11.500000	11.750000	C#4	90	80	1	-2	-3.456527
71	12.000000	12.150000	D4	63	80	0	1	-3.290753
72	12.150000	12.300000	E4	63	80	0	2	-2.867384
73	12.300000	12.450000	F#4	63	80	0	3	-3.409656
74	12.450000	12.600000	F4	63	80	0	2	-2.803601
75	12.500000	12.750000	F#4	90	80	1	-1	-2.320150
76	12.600000	12.750000	G4	63	80	0	3	-2.675961
77	12.750000	12.900000	G#4	63	80	0	4	-4.152325
78	12.750000	13.000000	C#4	90	80	1	-2	-3.456527
79	12.900000	13.050000	F#4	63	80	0	3	-2.238713
80	13.050000	13.200000	E4	63	80	0	2	-3.286699
81	13.200000	13.350000	F4	63	80	0	3	-2.675961
82	13.350000	13.500000	E-4	63	80	0	2	-3.032881
