//Version: PianoFingering_v170101
1	0.000000	1.000000	G#4	81	80	1	-1	-2.235665
2	1.000000	1.500000	F#4	81	80	1	-2	-2.745489
3	1.500000	2.000000	D#4	81	80	1	-4	-3.718276
4	1.666667	2.500000	A4	90	80	0	5	-1.850019
5	2.000000	4.000000	C#4	81	80	1	-5	-3.249332
6	2.500000	2.916667	G4	90	80	0	4	-2.814339
7	2.916667	3.333333	E4	90	80	0	2	-3.359779
8	3.333333	4.583333	D4	90	80	0	1	-2.609267
9	4.500000	5.000000	G#4	81	80	1	-2	-2.554480
10	4.583333	5.000000	B4	90	80	0	5	-3.707830
11	5.000000	5.416667	A4	90	80	0	4	-2.814339
12	5.000000	5.500000	F#4	81	80	1	-1	-4.644141
13	5.416667	5.833333	G4	90	80	0	3	-2.238713
14	5.500000	6.000000	D#4	81	80	1	-2	-3.291596
15	5.833333	6.250000	E4	90	80	0	2	-3.674662
16	6.000000	7.500000	C#4	81	80	1	-3	-2.891080
17	6.250000	6.666667	D4	90	80	0	1	-2.609267
18	6.666667	7.500000	G4	90	80	0	2	-2.963617
19	7.500000	8.333333	A4	90	80	0	3	-2.675961
20	7.500000	8.000000	B3	81	80	1	-4	-4.404178
21	8.333333	8.750000	B4	90	80	0	4	-2.883688
22	8.500000	9.000000	G#4	81	80	1	-1	-4.244654
23	8.750000	9.166667	D4	90	80	0	1	-2.969918
24	9.000000	9.500000	F#4	81	80	1	-2	-2.745489
25	9.166667	10.416667	E4	90	80	0	2	-2.867384
26	9.500000	10.000000	D#4	81	80	1	-3	-4.063676
27	10.000000	11.500000	C#4	81	80	1	-4	-3.061136
28	10.416667	10.833333	A4	90	80	0	4	-2.909306
29	10.833333	11.250000	B4	90	80	0	5	-2.706622
30	11.250000	11.666667	D4	90	80	0	1	-2.845304
31	11.500000	12.000000	D#4	81	80	1	-3	-2.915060
32	11.666667	15.000000	E4	90	80	0	2	-2.867384
33	12.000000	13.500000	C#4	81	80	1	-4	-3.061136
34	13.500000	14.000000	G#4	81	80	1	-1	-2.959487
35	14.000000	18.000000	C#4	81	80	1	-5	-3.242781
36	15.000000	15.197368	A4	90	80	0	4	-2.909306
37	15.197368	15.394737	G4	90	80	0	3	-2.238713
38	15.394737	15.592105	E4	90	80	0	2	-3.674662
39	15.592105	15.789474	D4	90	80	0	1	-2.609267
40	15.789474	16.184211	A4	90	80	0	4	-4.054949
41	16.184211	16.578947	G4	90	80	0	3	-2.238713
42	16.578947	16.973684	A4	90	80	0	4	-2.883688
43	16.973684	17.368421	G4	90	80	0	3	-2.238713
44	17.368421	17.565789	A4	90	80	0	4	-2.883688
45	17.565789	17.763158	G4	90	80	0	3	-2.238713
46	17.763158	17.960526	E4	90	80	0	2	-3.674662
47	17.960526	18.157895	D4	90	80	0	1	-2.609267
48	18.000000	18.250000	C#4	81	80	1	-5	-4.242005
49	18.157895	18.552632	A4	90	80	0	3	-3.751952
50	18.250000	18.500000	D#4	81	80	1	-4	-3.907966
51	18.500000	18.750000	F#4	81	80	1	-2	-2.359478
52	18.552632	18.750000	A4	90	80	0	3	-4.378151
53	18.750000	18.947368	B4	90	80	0	4	-2.883688
54	18.750000	19.000000	G#4	81	80	1	-1	-2.578439
55	18.947368	19.342105	A4	90	80	0	3	-2.238713
56	19.000000	19.500000	C#4	81	80	1	-4	-3.752799
57	19.342105	19.539474	A4	90	80	0	3	-4.378151
58	19.500000	20.000000	D#4	81	80	1	-3	-2.915060
59	19.539474	19.736842	G4	90	80	0	2	-2.287533
60	19.736842	20.131579	A4	90	80	0	3	-2.675961
61	20.000000	20.500000	C#4	81	80	1	-4	-3.061136
62	20.131579	20.526316	G4	90	80	0	2	-2.287533
63	20.500000	21.000000	D#4	81	80	1	-3	-2.915060
64	20.526316	20.723684	A4	90	80	0	3	-2.675961
65	20.723684	20.921053	G4	90	80	0	2	-2.287533
66	20.921053	21.118421	E4	90	80	0	1	-3.157580
67	21.000000	21.250000	C#4	81	80	1	-4	-3.061136
68	21.118421	21.315789	D4	90	80	0	2	-4.891425
69	21.250000	21.500000	D#4	81	80	1	-3	-2.915060
70	21.500000	21.750000	F#4	81	80	1	-2	-3.046717
