//Version: PianoFingering_v170101
1	0.000000	0.500000	D3	90	80	1	-4	-2.503909
2	0.500000	1.000000	E3	90	80	1	-3	-2.915060
3	1.000000	1.500000	F3	90	80	1	-2	-2.510186
4	1.500000	2.500000	G3	90	80	1	-1	-2.578439
5	2.500000	3.000000	F3	90	80	1	-2	-2.745489
6	3.000000	3.500000	E3	90	80	1	-3	-2.891080
7	3.500000	4.000000	D3	90	80	1	-4	-3.061136
8	4.000000	4.500000	E3	90	80	1	-3	-2.915060
9	4.500000	5.000000	D3	90	80	1	-4	-3.061136
10	5.000000	5.555556	D4	90	80	0	2	-1.773062
11	5.555556	6.111111	E4	90	80	0	3	-2.675961
12	6.111111	6.666667	F4	90	80	0	4	-2.883688
13	6.666667	7.777778	G4	90	80	0	5	-2.706622
14	7.777778	8.333333	F4	90	80	0	4	-2.814339
15	8.333333	8.888889	E4	90	80	0	3	-2.238713
16	8.888889	9.444444	D4	90	80	0	2	-2.287533
17	9.000000	9.500000	F3	90	80	1	-2	-2.359478
18	9.444444	10.000000	E4	90	80	0	3	-2.675961
19	9.500000	10.000000	G3	90	80	1	-1	-2.578439
20	10.000000	10.555556	D4	90	80	0	2	-2.287533
21	10.000000	10.500000	F3	90	80	1	-2	-2.745489
22	10.500000	11.500000	E3	90	80	1	-3	-2.891080
23	11.500000	12.000000	D3	90	80	1	-4	-3.061136
24	12.000000	12.500000	E3	90	80	1	-3	-2.915060
25	12.500000	13.000000	F3	90	80	1	-2	-2.510186
26	13.000000	13.500000	G3	90	80	1	-1	-2.578439
27	13.500000	14.000000	A3	90	80	1	-3	-4.611792
28	15.000000	15.555556	F4	90	80	0	3	-3.012122
29	15.555556	16.111111	G4	90	80	0	4	-2.883688
30	16.111111	16.666667	F4	90	80	0	3	-2.238713
31	16.666667	17.777778	E4	90	80	0	2	-2.287533
32	17.777778	18.333333	D4	90	80	0	1	-2.609267
33	18.000000	19.500000	A3	90	80	1	-3	-4.764209
34	18.333333	18.888889	E4	90	80	0	2	-2.867384
35	18.888889	19.444444	F4	90	80	0	3	-2.675961
36	19.444444	20.000000	G4	90	80	0	4	-2.883688
37	19.500000	21.000000	G3	90	80	1	-1	-3.930078
38	20.000000	20.555556	A4	90	80	0	5	-2.706622
39	21.000000	21.500000	F3	90	80	1	-2	-2.745489
40	21.500000	22.000000	E3	90	80	1	-3	-2.891080
41	22.000000	22.500000	D3	90	80	1	-4	-3.061136
42	25.000000	26.666667	A4	90	80	0	5	-4.495609
43	26.666667	28.333333	G4	90	80	0	4	-2.814339
44	27.000000	27.500000	F3	90	80	1	-2	-2.359478
45	27.500000	28.500000	G3	90	80	1	-1	-2.578439
46	28.333333	28.888889	F4	90	80	0	3	-2.238713
47	28.500000	29.500000	F3	90	80	1	-2	-2.745489
48	28.888889	29.444444	E4	90	80	0	2	-2.287533
49	29.444444	30.000000	D4	90	80	0	1	-2.609267
50	29.500000	30.000000	E3	90	80	1	-3	-2.891080
51	30.000000	30.500000	F3	90	80	1	-2	-2.510186
52	30.500000	31.000000	E3	90	80	1	-3	-2.891080
53	31.000000	31.500000	D3	90	80	1	-4	-3.061136
54	34.000000	34.500000	E3	90	80	1	-3	-2.915060
55	34.500000	35.000000	D3	90	80	1	-4	-3.061136
56	35.000000	35.555556	F4	90	80	0	3	-3.473158
57	35.555556	36.666667	G4	90	80	0	4	-2.883688
58	36.666667	37.777778	F4	90	80	0	3	-2.238713
59	37.777778	38.333333	E4	90	80	0	2	-2.287533
60	38.333333	38.888889	D4	90	80	0	1	-2.609267
