//Version: PianoFingering_v170101
1	0.000000	0.480000	E4	90	80	0	1	-0.925785
2	0.000000	0.480000	G4	90	80	0	2	-2.525967
3	0.000000	0.500000	C3	90	80	1	-5	-0.504576
4	0.000000	0.500000	E3	90	80	1	-3	-3.170876
5	0.480000	0.960000	E4	90	80	0	1	-3.157580
6	0.480000	0.960000	A4	90	80	0	3	-3.401091
7	0.500000	1.000000	C3	90	80	1	-5	-3.990113
8	0.500000	1.000000	F#3	90	80	1	-2	-5.232676
9	0.960000	1.440000	D4	90	80	0	1	-3.310457
10	0.960000	1.440000	B-4	90	80	0	4	-4.298356
11	1.000000	1.500000	C3	90	80	1	-5	-5.017302
12	1.000000	1.500000	G3	90	80	1	-2	-2.554480
13	1.440000	1.680000	D4	90	80	0	1	-3.549056
14	1.440000	1.680000	A4	90	80	0	4	-4.054949
15	1.500000	1.750000	C3	90	80	1	-5	-3.155341
16	1.500000	1.750000	F3	90	80	1	-1	-4.729663
17	1.680000	1.920000	D4	90	80	0	1	-2.857522
18	1.680000	1.920000	G4	90	80	0	3	-3.401091
19	1.750000	2.000000	C3	90	80	1	-2	-3.456527
20	1.750000	2.000000	E3	90	80	1	-1	-2.415329
21	1.920000	2.160000	D4	90	80	0	1	-2.905888
22	1.920000	2.160000	F4	90	80	0	2	-2.525967
23	2.000000	2.250000	C3	90	80	1	-2	-3.291596
24	2.000000	2.250000	D3	90	80	1	-1	-2.578439
25	2.160000	2.400000	D4	90	80	0	1	-3.157580
26	2.160000	2.400000	G4	90	80	0	3	-3.401091
27	2.250000	2.500000	C3	90	80	1	-2	-2.745489
28	2.250000	2.500000	E3	90	80	1	-1	-2.415329
29	2.400000	2.880000	D4	90	80	0	1	-2.905888
30	2.400000	2.880000	A4	90	80	0	4	-4.054949
31	2.500000	3.000000	C3	90	80	1	-2	-3.291596
32	2.500000	3.000000	F3	90	80	1	-1	-2.320150
33	2.880000	3.120000	D4	90	80	0	1	-2.857522
34	2.880000	3.120000	F4	90	80	0	2	-2.525967
35	3.000000	3.250000	C3	90	80	1	-2	-3.456527
36	3.000000	3.250000	D3	90	80	1	-1	-2.578439
37	3.120000	3.600000	C4	90	80	0	1	-3.434905
38	3.120000	3.600000	G4	90	80	0	4	-4.054949
39	3.250000	3.750000	C3	90	80	1	-2	-2.745489
40	3.250000	3.750000	E3	90	80	1	-1	-2.415329
41	3.600000	4.080000	C4	90	80	0	1	-2.857522
42	3.600000	4.080000	G4	90	80	0	3	-3.751952
43	3.750000	4.250000	C3	90	80	1	-2	-3.291596
44	3.750000	4.250000	E3	90	80	1	-1	-2.415329
45	4.250000	4.500000	G2	127	80	1	-4	-4.458307
46	4.320000	4.800000	D4	90	80	0	1	-2.905888
47	4.320000	4.800000	F4	90	80	0	2	-2.525967
48	4.500000	5.000000	C3	90	80	1	-2	-2.507290
49	4.500000	5.000000	D3	90	80	1	-1	-2.578439
50	4.800000	5.280000	D4	90	80	0	1	-3.157580
51	4.800000	5.280000	G4	90	80	0	3	-3.401091
52	5.000000	5.500000	C3	90	80	1	-2	-2.745489
53	5.000000	5.500000	E3	90	80	1	-1	-2.415329
54	5.280000	5.760000	C4	90	80	0	1	-3.310457
55	5.280000	5.760000	A4	90	80	0	5	-3.707830
56	5.500000	6.000000	C3	90	80	1	-2	-3.291596
57	5.500000	6.000000	F3	90	80	1	-1	-2.320150
58	5.760000	6.000000	C4	90	80	0	1	-2.845304
59	5.760000	6.000000	G4	90	80	0	4	-4.054949
60	6.000000	6.240000	C4	90	80	0	1	-2.857522
61	6.000000	6.240000	F4	90	80	0	3	-3.401091
62	6.000000	6.250000	C3	90	80	1	-2	-3.456527
63	6.000000	6.250000	E3	90	80	1	-1	-2.415329
64	6.240000	6.480000	C4	90	80	0	1	-2.905888
65	6.240000	6.480000	E4	90	80	0	2	-2.525967
66	6.250000	6.500000	C3	90	80	1	-2	-3.291596
67	6.250000	6.500000	D3	90	80	1	-1	-2.578439
68	6.480000	6.720000	C4	90	80	0	1	-3.157580
69	6.480000	6.720000	F4	90	80	0	3	-3.401091
70	6.500000	6.750000	C3	127	80	1	-2	-2.745489
71	6.720000	7.200000	C4	90	80	0	1	-2.905888
72	6.720000	7.200000	G4	90	80	0	4	-4.054949
73	6.750000	7.000000	C3	90	80	1	-2	-3.999177
74	6.750000	7.000000	D3	90	80	1	-1	-2.578439
75	7.000000	7.500000	C3	90	80	1	-2	-2.745489
76	7.000000	7.500000	E3	90	80	1	-1	-2.415329
77	7.200000	7.440000	C4	90	80	0	1	-2.857522
78	7.200000	7.440000	E4	90	80	0	2	-2.525967
79	7.440000	7.920000	D4	90	80	0	1	-2.609267
80	7.440000	7.920000	G4	90	80	0	3	-3.401091
81	7.500000	7.750000	C3	127	80	1	-2	-3.291596
82	7.750000	8.250000	G2	90	80	1	-5	-3.713619
83	7.750000	8.250000	D3	90	80	1	-2	-2.554480
84	7.920000	8.400000	D4	90	80	0	1	-2.905888
85	7.920000	8.400000	G4	90	80	0	2	-2.963617
86	8.250000	8.750000	G2	90	80	1	-5	-3.155341
87	8.250000	8.750000	D3	90	80	1	-1	-3.477173
88	8.640000	9.120000	E4	90	80	0	1	-3.157580
89	8.640000	9.120000	G4	90	80	0	2	-2.525967
90	8.750000	9.000000	C2	127	80	1	-5	-3.842215
91	9.000000	9.500000	C3	127	80	1	-1	-1.202832
92	9.120000	9.600000	E-4	90	80	0	1	-3.898407
93	9.120000	9.600000	A4	90	80	0	4	-5.537262
94	9.500000	10.000000	C3	90	80	1	-2	-4.675782
95	9.500000	10.000000	F3	90	80	1	-1	-2.320150
96	9.600000	10.080000	D4	90	80	0	1	-2.857522
97	9.600000	10.080000	B-4	90	80	0	4	-4.298356
98	10.000000	10.500000	C3	90	80	1	-3	-3.831713
99	10.000000	10.500000	G3	90	80	1	-1	-3.342645
100	10.080000	10.320000	D4	90	80	0	1	-3.549056
